,heuristic,delta_schooling,xi,icus,tests,testing,economics_value,deaths,reward
0,real,0.5,37199.03,2000,0,homogeneous,25324728595.51622,24120.577276644763,21171381178.65605
1,real,0.5,37199.03,2000,0,age_group_0_9,25324728595.51622,24120.577276644763,21171381178.65605
2,real,0.5,37199.03,2000,0,age_group_10_19,25324728595.51622,24120.577276644763,21171381178.65605
3,real,0.5,37199.03,2000,0,age_group_20_29,25324728595.51622,24120.577276644763,21171381178.65605
4,real,0.5,37199.03,2000,0,age_group_30_39,25324728595.51622,24120.577276644763,21171381178.65605
5,real,0.5,37199.03,2000,0,age_group_40_49,25324728595.51622,24120.577276644763,21171381178.65605
6,real,0.5,37199.03,2000,0,age_group_50_59,25324728595.51622,24120.577276644763,21171381178.65605
7,real,0.5,37199.03,2000,0,age_group_60_69,25324728595.51622,24120.577276644763,21171381178.65605
8,real,0.5,37199.03,2000,0,age_group_70_79,25324728595.51622,24120.577276644763,21171381178.65605
9,real,0.5,37199.03,2000,0,age_group_80_plus,25324728595.51622,24120.577276644763,21171381178.65605
10,real,0.5,37199.03,2000,30000,homogeneous,25681265238.053616,25443.990488585237,21375921740.98382
11,real,0.5,37199.03,2000,30000,age_group_0_9,25325388674.277733,23489.058471749795,21270322094.23618
12,real,0.5,37199.03,2000,30000,age_group_10_19,25382547065.41065,23411.004095767923,21336340255.439804
13,real,0.5,37199.03,2000,30000,age_group_20_29,25603298136.0681,23769.053028574355,21442377063.211178
14,real,0.5,37199.03,2000,30000,age_group_30_39,25943991993.935852,23903.87247453605,21628454058.001766
15,real,0.5,37199.03,2000,30000,age_group_40_49,26038427122.019905,24063.7167217729,21704693369.455997
16,real,0.5,37199.03,2000,30000,age_group_50_59,25907854092.228584,24982.284817353953,21498838001.177277
17,real,0.5,37199.03,2000,30000,age_group_60_69,25476088775.116764,26116.61664329467,21106187047.42351
18,real,0.5,37199.03,2000,30000,age_group_70_79,25324156658.592834,27065.314384988138,20984995991.7395
19,real,0.5,37199.03,2000,30000,age_group_80_plus,25323638096.756916,30023.950497196634,20801887212.06072
20,real,0.5,37199.03,2500,0,homogeneous,25328757090.097137,21622.33289001634,21664803074.90463
21,real,0.5,37199.03,2500,0,age_group_0_9,25328757090.097137,21622.33289001634,21664803074.90463
22,real,0.5,37199.03,2500,0,age_group_10_19,25328757090.097137,21622.33289001634,21664803074.90463
23,real,0.5,37199.03,2500,0,age_group_20_29,25328757090.097137,21622.33289001634,21664803074.90463
24,real,0.5,37199.03,2500,0,age_group_30_39,25328757090.097137,21622.33289001634,21664803074.90463
25,real,0.5,37199.03,2500,0,age_group_40_49,25328757090.097137,21622.33289001634,21664803074.90463
26,real,0.5,37199.03,2500,0,age_group_50_59,25328757090.097137,21622.33289001634,21664803074.90463
27,real,0.5,37199.03,2500,0,age_group_60_69,25328757090.097137,21622.33289001634,21664803074.90463
28,real,0.5,37199.03,2500,0,age_group_70_79,25328757090.097137,21622.33289001634,21664803074.90463
29,real,0.5,37199.03,2500,0,age_group_80_plus,25328757090.097137,21622.33289001634,21664803074.90463
30,real,0.5,37199.03,2500,30000,homogeneous,25685232751.862328,22951.65870394498,21863076516.72286
31,real,0.5,37199.03,2500,30000,age_group_0_9,25329404616.15937,20990.31816210061,21765207719.08856
32,real,0.5,37199.03,2500,30000,age_group_10_19,25386560724.854794,20911.9527505438,21831631631.08842
33,real,0.5,37199.03,2500,30000,age_group_20_29,25607310868.833607,21269.05383311586,21943818764.24181
34,real,0.5,37199.03,2500,30000,age_group_30_39,25948068673.164165,21400.228940732897,22145134135.514183
35,real,0.5,37199.03,2500,30000,age_group_40_49,26042554022.48881,21559.011291891846,22219567344.338318
36,real,0.5,37199.03,2500,30000,age_group_50_59,25912036795.76688,22477.055005072845,22001903251.512066
37,real,0.5,37199.03,2500,30000,age_group_60_69,25480074385.903923,23616.978978153846,21583564179.29327
38,real,0.5,37199.03,2500,30000,age_group_70_79,25327922076.736298,24581.472529037437,21444788672.920868
39,real,0.5,37199.03,2500,30000,age_group_80_plus,25327332689.89663,27568.239518108632,21250983542.360107
40,real,0.5,1115970.9,2000,0,homogeneous,25324728595.51622,24120.577276644763,-4849219075.549541
41,real,0.5,1115970.9,2000,0,age_group_0_9,25324728595.51622,24120.577276644763,-4849219075.549541
42,real,0.5,1115970.9,2000,0,age_group_10_19,25324728595.51622,24120.577276644763,-4849219075.549541
43,real,0.5,1115970.9,2000,0,age_group_20_29,25324728595.51622,24120.577276644763,-4849219075.549541
44,real,0.5,1115970.9,2000,0,age_group_30_39,25324728595.51622,24120.577276644763,-4849219075.549541
45,real,0.5,1115970.9,2000,0,age_group_40_49,25324728595.51622,24120.577276644763,-4849219075.549541
46,real,0.5,1115970.9,2000,0,age_group_50_59,25324728595.51622,24120.577276644763,-4849219075.549541
47,real,0.5,1115970.9,2000,0,age_group_60_69,25324728595.51622,24120.577276644763,-4849219075.549541
48,real,0.5,1115970.9,2000,0,age_group_70_79,25324728595.51622,24120.577276644763,-4849219075.549541
49,real,0.5,1115970.9,2000,0,age_group_80_plus,25324728595.51622,24120.577276644763,-4849219075.549541
50,real,0.5,1115970.9,2000,30000,homogeneous,25681265238.053616,25443.990488585237,-6072339458.649495
51,real,0.5,1115970.9,2000,30000,age_group_0_9,25325388674.277733,23489.058471749795,-4069013437.872691
52,real,0.5,1115970.9,2000,30000,age_group_10_19,25382547065.41065,23411.004095767923,-3918792411.5294147
53,real,0.5,1115970.9,2000,30000,age_group_20_29,25603298136.0681,23769.053028574355,-4199008720.5531383
54,real,0.5,1115970.9,2000,30000,age_group_30_39,25943991993.935852,23903.87247453605,-4158371151.595001
55,real,0.5,1115970.9,2000,30000,age_group_40_49,26038427122.019905,24063.7167217729,-4254567317.6411934
56,real,0.5,1115970.9,2000,30000,age_group_50_59,25907854092.228584,24982.284817353953,-5451348108.112268
57,real,0.5,1115970.9,2000,30000,age_group_60_69,25476088775.116764,26116.61664329467,-7067684326.936611
58,real,0.5,1115970.9,2000,30000,age_group_70_79,25324156658.592834,27065.314384988138,-8212303819.492058
59,real,0.5,1115970.9,2000,30000,age_group_80_plus,25323638096.756916,30023.950497196634,-11587106010.587524
60,real,0.5,1115970.9,2500,0,homogeneous,25328757090.097137,21622.33289001634,-1660761410.6207795
61,real,0.5,1115970.9,2500,0,age_group_0_9,25328757090.097137,21622.33289001634,-1660761410.6207795
62,real,0.5,1115970.9,2500,0,age_group_10_19,25328757090.097137,21622.33289001634,-1660761410.6207795
63,real,0.5,1115970.9,2500,0,age_group_20_29,25328757090.097137,21622.33289001634,-1660761410.6207795
64,real,0.5,1115970.9,2500,0,age_group_30_39,25328757090.097137,21622.33289001634,-1660761410.6207795
65,real,0.5,1115970.9,2500,0,age_group_40_49,25328757090.097137,21622.33289001634,-1660761410.6207795
66,real,0.5,1115970.9,2500,0,age_group_50_59,25328757090.097137,21622.33289001634,-1660761410.6207795
67,real,0.5,1115970.9,2500,0,age_group_60_69,25328757090.097137,21622.33289001634,-1660761410.6207795
68,real,0.5,1115970.9,2500,0,age_group_70_79,25328757090.097137,21622.33289001634,-1660761410.6207795
69,real,0.5,1115970.9,2500,0,age_group_80_plus,25328757090.097137,21622.33289001634,-1660761410.6207795
70,real,0.5,1115970.9,2500,30000,homogeneous,25685232751.862328,22951.65870394498,-2896527262.9336267
71,real,0.5,1115970.9,2500,30000,age_group_0_9,25329404616.15937,20990.31816210061,-878557056.5356827
72,real,0.5,1115970.9,2500,30000,age_group_10_19,25386560724.854794,20911.9527505438,-727594742.9673568
73,real,0.5,1115970.9,2500,30000,age_group_20_29,25607310868.833607,21269.05383311586,-1000638212.4392529
74,real,0.5,1115970.9,2500,30000,age_group_30_39,25948068673.164165,21400.228940732897,-940830857.3083577
75,real,0.5,1115970.9,2500,30000,age_group_40_49,26042554022.48881,21559.011291891846,-1037687582.3669591
76,real,0.5,1115970.9,2500,30000,age_group_50_59,25912036795.76688,22477.055005072845,-2245711408.403218
77,real,0.5,1115970.9,2500,30000,age_group_60_69,25480074385.903923,23616.978978153846,-3893768396.7204323
78,real,0.5,1115970.9,2500,30000,age_group_70_79,25327922076.736298,24581.472529037437,-5073012414.582477
79,real,0.5,1115970.9,2500,30000,age_group_80_plus,25327332689.89663,27568.239518108632,-8488857755.197825
80,government full lockdown,0.5,37199.03,2000,0,homogeneous,19023108152.285507,21230.02355720735,15349890384.44538
81,government full lockdown,0.5,37199.03,2000,0,age_group_0_9,19023108152.285507,21230.02355720735,15349890384.44538
82,government full lockdown,0.5,37199.03,2000,0,age_group_10_19,19023108152.285507,21230.02355720735,15349890384.44538
83,government full lockdown,0.5,37199.03,2000,0,age_group_20_29,19023108152.285507,21230.02355720735,15349890384.44538
84,government full lockdown,0.5,37199.03,2000,0,age_group_30_39,19023108152.285507,21230.02355720735,15349890384.44538
85,government full lockdown,0.5,37199.03,2000,0,age_group_40_49,19023108152.285507,21230.02355720735,15349890384.44538
86,government full lockdown,0.5,37199.03,2000,0,age_group_50_59,19023108152.285507,21230.02355720735,15349890384.44538
87,government full lockdown,0.5,37199.03,2000,0,age_group_60_69,19023108152.285507,21230.02355720735,15349890384.44538
88,government full lockdown,0.5,37199.03,2000,0,age_group_70_79,19023108152.285507,21230.02355720735,15349890384.44538
89,government full lockdown,0.5,37199.03,2000,0,age_group_80_plus,19023108152.285507,21230.02355720735,15349890384.44538
90,government full lockdown,0.5,37199.03,2000,30000,homogeneous,19661964823.22722,22536.048287109345,15831806231.353392
91,government full lockdown,0.5,37199.03,2000,30000,age_group_0_9,19023392633.209328,20750.62089947232,15425519640.243713
92,government full lockdown,0.5,37199.03,2000,30000,age_group_10_19,19121303093.281643,20684.833048496006,15531016151.69363
93,government full lockdown,0.5,37199.03,2000,30000,age_group_20_29,19498702822.72009,21005.69839626875,15805340230.385027
94,government full lockdown,0.5,37199.03,2000,30000,age_group_30_39,20101614053.263626,21171.225055369076,16264915127.324226
95,government full lockdown,0.5,37199.03,2000,30000,age_group_40_49,20267332536.05372,21361.21746056515,16408310055.89951
96,government full lockdown,0.5,37199.03,2000,30000,age_group_50_59,20035862225.059093,22108.275274640877,16118032737.641356
97,government full lockdown,0.5,37199.03,2000,30000,age_group_60_69,19288153411.08443,23125.878474400106,15400601737.141605
98,government full lockdown,0.5,37199.03,2000,30000,age_group_70_79,19022322726.398026,23968.6981179799,15157939083.209925
99,government full lockdown,0.5,37199.03,2000,30000,age_group_80_plus,19021961642.03338,26529.914723114507,15004404264.114454
100,government full lockdown,0.5,37199.03,2500,0,homogeneous,19027130251.628788,18953.242802337663,15806198131.934591
101,government full lockdown,0.5,37199.03,2500,0,age_group_0_9,19027130251.628788,18953.242802337663,15806198131.934591
102,government full lockdown,0.5,37199.03,2500,0,age_group_10_19,19027130251.628788,18953.242802337663,15806198131.934591
103,government full lockdown,0.5,37199.03,2500,0,age_group_20_29,19027130251.628788,18953.242802337663,15806198131.934591
104,government full lockdown,0.5,37199.03,2500,0,age_group_30_39,19027130251.628788,18953.242802337663,15806198131.934591
105,government full lockdown,0.5,37199.03,2500,0,age_group_40_49,19027130251.628788,18953.242802337663,15806198131.934591
106,government full lockdown,0.5,37199.03,2500,0,age_group_50_59,19027130251.628788,18953.242802337663,15806198131.934591
107,government full lockdown,0.5,37199.03,2500,0,age_group_60_69,19027130251.628788,18953.242802337663,15806198131.934591
108,government full lockdown,0.5,37199.03,2500,0,age_group_70_79,19027130251.628788,18953.242802337663,15806198131.934591
109,government full lockdown,0.5,37199.03,2500,0,age_group_80_plus,19027130251.628788,18953.242802337663,15806198131.934591
110,government full lockdown,0.5,37199.03,2500,30000,homogeneous,19665922096.7918,20245.030368117605,16285738296.742033
111,government full lockdown,0.5,37199.03,2500,30000,age_group_0_9,19027397913.016525,18520.423281515727,15874655977.346811
112,government full lockdown,0.5,37199.03,2500,30000,age_group_10_19,19125305343.81323,18453.85639654808,15980507793.30768
113,government full lockdown,0.5,37199.03,2500,30000,age_group_20_29,19502703243.13598,18752.079217396782,16264626509.472662
114,government full lockdown,0.5,37199.03,2500,30000,age_group_30_39,20105673963.172478,18916.198425385108,16738142577.653332
115,government full lockdown,0.5,37199.03,2500,30000,age_group_40_49,20271441026.44662,19099.86431642072,16880345616.393559
116,government full lockdown,0.5,37199.03,2500,30000,age_group_50_59,20040029736.344364,19808.26505639703,16586062589.132666
117,government full lockdown,0.5,37199.03,2500,30000,age_group_60_69,19292131079.515564,20786.098830102103,15851607957.25506
118,government full lockdown,0.5,37199.03,2500,30000,age_group_70_79,19026083883.922703,21623.191554930032,15595974994.259592
119,government full lockdown,0.5,37199.03,2500,30000,age_group_80_plus,19025653962.976368,24171.14249758013,15440093618.76897
120,government full lockdown,0.5,1115970.9,2000,0,homogeneous,19023108152.285507,21230.02355720735,-7552461828.507251
121,government full lockdown,0.5,1115970.9,2000,0,age_group_0_9,19023108152.285507,21230.02355720735,-7552461828.507251
122,government full lockdown,0.5,1115970.9,2000,0,age_group_10_19,19023108152.285507,21230.02355720735,-7552461828.507251
123,government full lockdown,0.5,1115970.9,2000,0,age_group_20_29,19023108152.285507,21230.02355720735,-7552461828.507251
124,government full lockdown,0.5,1115970.9,2000,0,age_group_30_39,19023108152.285507,21230.02355720735,-7552461828.507251
125,government full lockdown,0.5,1115970.9,2000,0,age_group_40_49,19023108152.285507,21230.02355720735,-7552461828.507251
126,government full lockdown,0.5,1115970.9,2000,0,age_group_50_59,19023108152.285507,21230.02355720735,-7552461828.507251
127,government full lockdown,0.5,1115970.9,2000,0,age_group_60_69,19023108152.285507,21230.02355720735,-7552461828.507251
128,government full lockdown,0.5,1115970.9,2000,0,age_group_70_79,19023108152.285507,21230.02355720735,-7552461828.507251
129,government full lockdown,0.5,1115970.9,2000,0,age_group_80_plus,19023108152.285507,21230.02355720735,-7552461828.507251
130,government full lockdown,0.5,1115970.9,2000,30000,homogeneous,19661964823.22722,22536.048287109345,-8479448721.741859
131,government full lockdown,0.5,1115970.9,2000,30000,age_group_0_9,19023392633.209328,20750.62089947232,-6959666471.141118
132,government full lockdown,0.5,1115970.9,2000,30000,age_group_10_19,19121303093.281643,20684.833048496006,-6783199876.670205
133,government full lockdown,0.5,1115970.9,2000,30000,age_group_20_29,19498702822.72009,21005.69839626875,-6855016309.213832
134,government full lockdown,0.5,1115970.9,2000,30000,age_group_30_39,20101614053.263626,21171.225055369076,-6574006915.847126
135,government full lockdown,0.5,1115970.9,2000,30000,age_group_40_49,20267332536.05372,21361.21746056515,-6635570449.510978
136,government full lockdown,0.5,1115970.9,2000,30000,age_group_50_59,20035862225.059093,22108.275274640877,-7731752722.857759
137,government full lockdown,0.5,1115970.9,2000,30000,age_group_60_69,19288153411.08443,23125.878474400106,-9546945430.07975
138,government full lockdown,0.5,1115970.9,2000,30000,age_group_70_79,19022322726.398026,23968.6981179799,-10698818206.988749
139,government full lockdown,0.5,1115970.9,2000,30000,age_group_80_plus,19021961642.03338,26529.914723114507,-13615321452.68032
140,government full lockdown,0.5,1115970.9,2500,0,homogeneous,19027130251.628788,18953.242802337663,-4640027048.507258
141,government full lockdown,0.5,1115970.9,2500,0,age_group_0_9,19027130251.628788,18953.242802337663,-4640027048.507258
142,government full lockdown,0.5,1115970.9,2500,0,age_group_10_19,19027130251.628788,18953.242802337663,-4640027048.507258
143,government full lockdown,0.5,1115970.9,2500,0,age_group_20_29,19027130251.628788,18953.242802337663,-4640027048.507258
144,government full lockdown,0.5,1115970.9,2500,0,age_group_30_39,19027130251.628788,18953.242802337663,-4640027048.507258
145,government full lockdown,0.5,1115970.9,2500,0,age_group_40_49,19027130251.628788,18953.242802337663,-4640027048.507258
146,government full lockdown,0.5,1115970.9,2500,0,age_group_50_59,19027130251.628788,18953.242802337663,-4640027048.507258
147,government full lockdown,0.5,1115970.9,2500,0,age_group_60_69,19027130251.628788,18953.242802337663,-4640027048.507258
148,government full lockdown,0.5,1115970.9,2500,0,age_group_70_79,19027130251.628788,18953.242802337663,-4640027048.507258
149,government full lockdown,0.5,1115970.9,2500,0,age_group_80_plus,19027130251.628788,18953.242802337663,-4640027048.507258
150,government full lockdown,0.5,1115970.9,2500,30000,homogeneous,19665922096.7918,20245.030368117605,-5554030971.678985
151,government full lockdown,0.5,1115970.9,2500,30000,age_group_0_9,19027397913.016525,18520.423281515727,-4104655679.245446
152,government full lockdown,0.5,1115970.9,2500,30000,age_group_10_19,19125305343.81323,18453.85639654808,-3926993380.3079553
153,government full lockdown,0.5,1115970.9,2500,30000,age_group_20_29,19502703243.13598,18752.079217396782,-3964589054.2666187
154,government full lockdown,0.5,1115970.9,2500,30000,age_group_30_39,20105673963.172478,18916.198425385108,-3668120170.990415
155,government full lockdown,0.5,1115970.9,2500,30000,age_group_40_49,20271441026.44662,19099.86431642072,-3724050728.977883
156,government full lockdown,0.5,1115970.9,2500,30000,age_group_50_59,20040029736.344364,19808.26505639703,-4782536547.212404
