,heuristic,delta_schooling,xi,icus,tests,testing,economics_value,deaths,reward
157,government full lockdown,0.5,1115970.9,2500,30000,age_group_60_69,19292131079.515564,20786.098830102103,-6571850747.698992
158,government full lockdown,0.5,1115970.9,2500,30000,age_group_70_79,19026083883.922703,21623.191554930032,-7730515794.820472
159,government full lockdown,0.5,1115970.9,2500,30000,age_group_80_plus,19025653962.976368,24171.14249758013,-10635054973.382008
160,zero full lockdown,0.5,37199.03,2000,0,homogeneous,11412273171.35022,20675.65384080482,7840294350.803731
161,zero full lockdown,0.5,37199.03,2000,0,age_group_0_9,11412273171.35022,20675.65384080482,7840294350.803731
162,zero full lockdown,0.5,37199.03,2000,0,age_group_10_19,11412273171.35022,20675.65384080482,7840294350.803731
163,zero full lockdown,0.5,37199.03,2000,0,age_group_20_29,11412273171.35022,20675.65384080482,7840294350.803731
164,zero full lockdown,0.5,37199.03,2000,0,age_group_30_39,11412273171.35022,20675.65384080482,7840294350.803731
165,zero full lockdown,0.5,37199.03,2000,0,age_group_40_49,11412273171.35022,20675.65384080482,7840294350.803731
166,zero full lockdown,0.5,37199.03,2000,0,age_group_50_59,11412273171.35022,20675.65384080482,7840294350.803731
167,zero full lockdown,0.5,37199.03,2000,0,age_group_60_69,11412273171.35022,20675.65384080482,7840294350.803731
168,zero full lockdown,0.5,37199.03,2000,0,age_group_70_79,11412273171.35022,20675.65384080482,7840294350.803731
169,zero full lockdown,0.5,37199.03,2000,0,age_group_80_plus,11412273171.35022,20675.65384080482,7840294350.803731
170,zero full lockdown,0.5,37199.03,2000,30000,homogeneous,12230213709.069714,21949.020584726928,8504693672.415996
171,zero full lockdown,0.5,37199.03,2000,30000,age_group_0_9,11412353729.800734,20204.216755204074,7914634170.73505
172,zero full lockdown,0.5,37199.03,2000,30000,age_group_10_19,11538656672.0766,20141.275508210812,8048223373.627549
173,zero full lockdown,0.5,37199.03,2000,30000,age_group_20_29,12020589552.057837,20464.01784616877,8427963782.416521
174,zero full lockdown,0.5,37199.03,2000,30000,age_group_30_39,12793685173.17964,20626.669741520305,9061670852.649729
175,zero full lockdown,0.5,37199.03,2000,30000,age_group_40_49,13004979207.748823,20822.0879038888,9250210226.640226
176,zero full lockdown,0.5,37199.03,2000,30000,age_group_50_59,12710451017.524391,21534.299247355695,8899970681.21812
177,zero full lockdown,0.5,37199.03,2000,30000,age_group_60_69,11755267387.44474,22530.550530083212,7972900509.52262
178,zero full lockdown,0.5,37199.03,2000,30000,age_group_70_79,11411382815.655556,23352.711087550655,7651365040.066268
179,zero full lockdown,0.5,37199.03,2000,30000,age_group_80_plus,11411109391.885752,25790.727244949583,7505699963.821309
180,zero full lockdown,0.5,37199.03,2500,0,homogeneous,11416288609.084887,18426.37110475902,8291316912.3741865
181,zero full lockdown,0.5,37199.03,2500,0,age_group_0_9,11416288609.084887,18426.37110475902,8291316912.3741865
182,zero full lockdown,0.5,37199.03,2500,0,age_group_10_19,11416288609.084887,18426.37110475902,8291316912.3741865
183,zero full lockdown,0.5,37199.03,2500,0,age_group_20_29,11416288609.084887,18426.37110475902,8291316912.3741865
184,zero full lockdown,0.5,37199.03,2500,0,age_group_30_39,11416288609.084887,18426.37110475902,8291316912.3741865
185,zero full lockdown,0.5,37199.03,2500,0,age_group_40_49,11416288609.084887,18426.37110475902,8291316912.3741865
186,zero full lockdown,0.5,37199.03,2500,0,age_group_50_59,11416288609.084887,18426.37110475902,8291316912.3741865
187,zero full lockdown,0.5,37199.03,2500,0,age_group_60_69,11416288609.084887,18426.37110475902,8291316912.3741865
188,zero full lockdown,0.5,37199.03,2500,0,age_group_70_79,11416288609.084887,18426.37110475902,8291316912.3741865
189,zero full lockdown,0.5,37199.03,2500,0,age_group_80_plus,11416288609.084887,18426.37110475902,8291316912.3741865
190,zero full lockdown,0.5,37199.03,2500,30000,homogeneous,12234162750.594343,19686.19001196673,8953352233.597776
191,zero full lockdown,0.5,37199.03,2500,30000,age_group_0_9,11416351145.345526,18002.536079222242,8358227743.76076
192,zero full lockdown,0.5,37199.03,2500,30000,age_group_10_19,11542650607.969568,17938.8783351667,8492128106.525951
193,zero full lockdown,0.5,37199.03,2500,30000,age_group_20_29,12024581209.754705,18237.68225312923,8881852435.80924
194,zero full lockdown,0.5,37199.03,2500,30000,age_group_30_39,12797734100.657658,18398.970442545287,9529281691.754889
195,zero full lockdown,0.5,37199.03,2500,30000,age_group_40_49,13009075587.531738,18587.641570303073,9716642895.573023
196,zero full lockdown,0.5,37199.03,2500,30000,age_group_50_59,12714607110.796564,19262.113954019005,9362500609.938908
197,zero full lockdown,0.5,37199.03,2500,30000,age_group_60_69,11759237411.164356,20218.954381291696,8418738434.480623
198,zero full lockdown,0.5,37199.03,2500,30000,age_group_70_79,11415138006.723942,21035.682275564377,8084460828.098597
199,zero full lockdown,0.5,37199.03,2500,30000,age_group_80_plus,11414799446.621458,23462.14901993345,7936806862.704496
200,zero full lockdown,0.5,1115970.9,2000,0,homogeneous,11412273171.35022,20675.65384080482,-14464019406.513971
201,zero full lockdown,0.5,1115970.9,2000,0,age_group_0_9,11412273171.35022,20675.65384080482,-14464019406.513971
202,zero full lockdown,0.5,1115970.9,2000,0,age_group_10_19,11412273171.35022,20675.65384080482,-14464019406.513971
203,zero full lockdown,0.5,1115970.9,2000,0,age_group_20_29,11412273171.35022,20675.65384080482,-14464019406.513971
204,zero full lockdown,0.5,1115970.9,2000,0,age_group_30_39,11412273171.35022,20675.65384080482,-14464019406.513971
205,zero full lockdown,0.5,1115970.9,2000,0,age_group_40_49,11412273171.35022,20675.65384080482,-14464019406.513971
206,zero full lockdown,0.5,1115970.9,2000,0,age_group_50_59,11412273171.35022,20675.65384080482,-14464019406.513971
207,zero full lockdown,0.5,1115970.9,2000,0,age_group_60_69,11412273171.35022,20675.65384080482,-14464019406.513971
208,zero full lockdown,0.5,1115970.9,2000,0,age_group_70_79,11412273171.35022,20675.65384080482,-14464019406.513971
209,zero full lockdown,0.5,1115970.9,2000,0,age_group_80_plus,11412273171.35022,20675.65384080482,-14464019406.513971
210,zero full lockdown,0.5,1115970.9,2000,30000,homogeneous,12230213709.069714,21949.020584726928,-15173292308.438353
211,zero full lockdown,0.5,1115970.9,2000,30000,age_group_0_9,11412353729.800734,20204.216755204074,-13881106520.161772
212,zero full lockdown,0.5,1115970.9,2000,30000,age_group_10_19,11538656672.0766,20141.275508210812,-13679618070.550217
213,zero full lockdown,0.5,1115970.9,2000,30000,age_group_20_29,12020589552.057837,20464.01784616877,-13648043017.208332
214,zero full lockdown,0.5,1115970.9,2000,30000,age_group_30_39,12793685173.17964,20626.669741520305,-13189800236.282562
215,zero full lockdown,0.5,1115970.9,2000,30000,age_group_40_49,13004979207.748823,20822.0879038888,-13212072478.742277
216,zero full lockdown,0.5,1115970.9,2000,30000,age_group_50_59,12710451017.524391,21534.299247355695,-14330625586.991377
217,zero full lockdown,0.5,1115970.9,2000,30000,age_group_60_69,11755267387.44474,22530.550530083212,-16332423617.944738
218,zero full lockdown,0.5,1115970.9,2000,30000,age_group_70_79,11411382815.655556,23352.711087550655,-17540882769.420483
219,zero full lockdown,0.5,1115970.9,2000,30000,age_group_80_plus,11411109391.885752,25790.727244949583,-20316611094.872894
220,zero full lockdown,0.5,1115970.9,2500,0,homogeneous,11416288609.084887,18426.37110475902,-11586533901.620663
221,zero full lockdown,0.5,1115970.9,2500,0,age_group_0_9,11416288609.084887,18426.37110475902,-11586533901.620663
222,zero full lockdown,0.5,1115970.9,2500,0,age_group_10_19,11416288609.084887,18426.37110475902,-11586533901.620663
223,zero full lockdown,0.5,1115970.9,2500,0,age_group_20_29,11416288609.084887,18426.37110475902,-11586533901.620663
224,zero full lockdown,0.5,1115970.9,2500,0,age_group_30_39,11416288609.084887,18426.37110475902,-11586533901.620663
225,zero full lockdown,0.5,1115970.9,2500,0,age_group_40_49,11416288609.084887,18426.37110475902,-11586533901.620663
226,zero full lockdown,0.5,1115970.9,2500,0,age_group_50_59,11416288609.084887,18426.37110475902,-11586533901.620663
227,zero full lockdown,0.5,1115970.9,2500,0,age_group_60_69,11416288609.084887,18426.37110475902,-11586533901.620663
228,zero full lockdown,0.5,1115970.9,2500,0,age_group_70_79,11416288609.084887,18426.37110475902,-11586533901.620663
229,zero full lockdown,0.5,1115970.9,2500,0,age_group_80_plus,11416288609.084887,18426.37110475902,-11586533901.620663
230,zero full lockdown,0.5,1115970.9,2500,30000,homogeneous,12234162750.594343,19686.19001196673,-12283555778.786907
231,zero full lockdown,0.5,1115970.9,2500,30000,age_group_0_9,11416351145.345526,18002.536079222242,-11062401767.164293
232,zero full lockdown,0.5,1115970.9,2500,30000,age_group_10_19,11542650607.969568,17938.8783351667,-10859829220.804323
233,zero full lockdown,0.5,1115970.9,2500,30000,age_group_20_29,12024581209.754705,18237.68225312923,-10792446152.864794
234,zero full lockdown,0.5,1115970.9,2500,30000,age_group_30_39,12797734100.657658,18398.970442545287,-10319010058.624409
235,zero full lockdown,0.5,1115970.9,2500,30000,age_group_40_49,13009075587.531738,18587.641570303073,-10335181960.112587
236,zero full lockdown,0.5,1115970.9,2500,30000,age_group_50_59,12714607110.796564,19262.113954019005,-11416926080.39127
237,zero full lockdown,0.5,1115970.9,2500,30000,age_group_60_69,11759237411.164356,20218.954381291696,-13392900792.870125
238,zero full lockdown,0.5,1115970.9,2500,30000,age_group_70_79,11415138006.723942,21035.682275564377,-14608241477.037832
239,zero full lockdown,0.5,1115970.9,2500,30000,age_group_80_plus,11414799446.621458,23462.14901993345,-17373499509.74779
240,open,0.5,37199.03,2000,0,homogeneous,45692387890.508965,76377.82225152366,34155419701.131783
241,open,0.5,37199.03,2000,0,age_group_0_9,45692387890.508965,76377.82225152366,34155419701.131783
242,open,0.5,37199.03,2000,0,age_group_10_19,45692387890.508965,76377.82225152366,34155419701.131783
243,open,0.5,37199.03,2000,0,age_group_20_29,45692387890.508965,76377.82225152366,34155419701.131783
244,open,0.5,37199.03,2000,0,age_group_30_39,45692387890.508965,76377.82225152366,34155419701.131783
245,open,0.5,37199.03,2000,0,age_group_40_49,45692387890.508965,76377.82225152366,34155419701.131783
246,open,0.5,37199.03,2000,0,age_group_50_59,45692387890.508965,76377.82225152366,34155419701.131783
247,open,0.5,37199.03,2000,0,age_group_60_69,45692387890.508965,76377.82225152366,34155419701.131783
248,open,0.5,37199.03,2000,0,age_group_70_79,45692387890.508965,76377.82225152366,34155419701.131783
249,open,0.5,37199.03,2000,0,age_group_80_plus,45692387890.508965,76377.82225152366,34155419701.131783
250,open,0.5,37199.03,2000,30000,homogeneous,45624202826.45566,82759.77756882473,33469311306.304794
251,open,0.5,37199.03,2000,30000,age_group_0_9,45692670299.38494,76493.02222308013,34090849659.832455
252,open,0.5,37199.03,2000,30000,age_group_10_19,45681872443.045235,76468.96670855467,34056074030.831432
253,open,0.5,37199.03,2000,30000,age_group_20_29,45630534694.18204,76853.38752103635,33780308908.72138
254,open,0.5,37199.03,2000,30000,age_group_30_39,45552330647.7582,77635.1599851744,33255298776.492332
255,open,0.5,37199.03,2000,30000,age_group_40_49,45517080550.66599,77972.63694476755,33160131878.087044
256,open,0.5,37199.03,2000,30000,age_group_50_59,45500943700.80666,80292.14899458496,32958703872.663895
257,open,0.5,37199.03,2000,30000,age_group_60_69,45611555088.87758,84501.19713965288,33301182194.30037
258,open,0.5,37199.03,2000,30000,age_group_70_79,45692079294.09958,89519.88949962085,33559074846.716755
259,open,0.5,37199.03,2000,30000,age_group_80_plus,45691116442.45791,104513.0066028659,32939443095.903965
260,open,0.5,37199.03,2500,0,homogeneous,45696090162.966774,74372.1816191895,34504900007.64453
261,open,0.5,37199.03,2500,0,age_group_0_9,45696090162.966774,74372.1816191895,34504900007.64453
262,open,0.5,37199.03,2500,0,age_group_10_19,45696090162.966774,74372.1816191895,34504900007.64453
263,open,0.5,37199.03,2500,0,age_group_20_29,45696090162.966774,74372.1816191895,34504900007.64453
264,open,0.5,37199.03,2500,0,age_group_30_39,45696090162.966774,74372.1816191895,34504900007.64453
265,open,0.5,37199.03,2500,0,age_group_40_49,45696090162.966774,74372.1816191895,34504900007.64453
266,open,0.5,37199.03,2500,0,age_group_50_59,45696090162.966774,74372.1816191895,34504900007.64453
267,open,0.5,37199.03,2500,0,age_group_60_69,45696090162.966774,74372.1816191895,34504900007.64453
268,open,0.5,37199.03,2500,0,age_group_70_79,45696090162.966774,74372.1816191895,34504900007.64453
269,open,0.5,37199.03,2500,0,age_group_80_plus,45696090162.966774,74372.1816191895,34504900007.64453
270,open,0.5,37199.03,2500,30000,homogeneous,45627853894.67248,80706.90694952289,33818882556.41031
271,open,0.5,37199.03,2500,30000,age_group_0_9,45696367251.157166,74482.05243342176,34442891782.786026
272,open,0.5,37199.03,2500,30000,age_group_10_19,45685570696.78064,74456.47070814589,34409040524.38702
273,open,0.5,37199.03,2500,30000,age_group_20_29,45634238254.31162,74837.1739538149,34139095039.475033
274,open,0.5,37199.03,2500,30000,age_group_30_39,45556088125.298775,75610.71868631369,33625421235.303288
275,open,0.5,37199.03,2500,30000,age_group_40_49,45520888607.06024,75941.53417668909,33531550547.71969
276,open,0.5,37199.03,2500,30000,age_group_50_59,45504844811.634224,78235.38176512688,33328464058.657257
277,open,0.5,37199.03,2500,30000,age_group_60_69,45615268446.616,82392.99742462799,33650365230.7673
278,open,0.5,37199.03,2500,30000,age_group_70_79,45695503895.74967,87415.84967704582,33886029165.16813
279,open,0.5,37199.03,2500,30000,age_group_80_plus,45694431063.55604,102420.08105129811,33255905014.57793
280,open,0.5,1115970.9,2000,0,homogeneous,45692387890.508965,76377.82225152366,-48238826435.67201
281,open,0.5,1115970.9,2000,0,age_group_0_9,45692387890.508965,76377.82225152366,-48238826435.67201
282,open,0.5,1115970.9,2000,0,age_group_10_19,45692387890.508965,76377.82225152366,-48238826435.67201
283,open,0.5,1115970.9,2000,0,age_group_20_29,45692387890.508965,76377.82225152366,-48238826435.67201
284,open,0.5,1115970.9,2000,0,age_group_30_39,45692387890.508965,76377.82225152366,-48238826435.67201
285,open,0.5,1115970.9,2000,0,age_group_40_49,45692387890.508965,76377.82225152366,-48238826435.67201
286,open,0.5,1115970.9,2000,0,age_group_50_59,45692387890.508965,76377.82225152366,-48238826435.67201
287,open,0.5,1115970.9,2000,0,age_group_60_69,45692387890.508965,76377.82225152366,-48238826435.67201
288,open,0.5,1115970.9,2000,0,age_group_70_79,45692387890.508965,76377.82225152366,-48238826435.67201
289,open,0.5,1115970.9,2000,0,age_group_80_plus,45692387890.508965,76377.82225152366,-48238826435.67201
290,open,0.5,1115970.9,2000,30000,homogeneous,45624202826.45566,82759.77756882473,-55809608702.400345
291,open,0.5,1115970.9,2000,30000,age_group_0_9,45692670299.38494,76493.02222308013,-48427670965.711296
292,open,0.5,1115970.9,2000,30000,age_group_10_19,45681872443.045235,76468.96670855467,-48436496182.32382
293,open,0.5,1115970.9,2000,30000,age_group_20_29,45630534694.18204,76853.38752103635,-49126963663.1816
294,open,0.5,1115970.9,2000,30000,age_group_30_39,45552330647.7582,77635.1599851744,-50495327938.4634
295,open,0.5,1115970.9,2000,30000,age_group_40_49,45517080550.66599,77972.63694476755,-50954555487.65085
296,open,0.5,1115970.9,2000,30000,age_group_50_59,45500943700.80666,80292.14899458496,-53658207844.54311
297,open,0.5,1115970.9,2000,30000,age_group_60_69,45611555088.87758,84501.19713965288,-57856332261.2816
298,open,0.5,1115970.9,2000,30000,age_group_70_79,45692079294.09958,89519.88949962085,-63012463750.98261
299,open,0.5,1115970.9,2000,30000,age_group_80_plus,45691116442.45791,104513.0066028659,-79806248476.39198
300,open,0.5,1115970.9,2500,0,homogeneous,45696090162.966774,74372.1816191895,-45725717433.66812
301,open,0.5,1115970.9,2500,0,age_group_0_9,45696090162.966774,74372.1816191895,-45725717433.66812
302,open,0.5,1115970.9,2500,0,age_group_10_19,45696090162.966774,74372.1816191895,-45725717433.66812
303,open,0.5,1115970.9,2500,0,age_group_20_29,45696090162.966774,74372.1816191895,-45725717433.66812
304,open,0.5,1115970.9,2500,0,age_group_30_39,45696090162.966774,74372.1816191895,-45725717433.66812
305,open,0.5,1115970.9,2500,0,age_group_40_49,45696090162.966774,74372.1816191895,-45725717433.66812
306,open,0.5,1115970.9,2500,0,age_group_50_59,45696090162.966774,74372.1816191895,-45725717433.66812
307,open,0.5,1115970.9,2500,0,age_group_60_69,45696090162.966774,74372.1816191895,-45725717433.66812
308,open,0.5,1115970.9,2500,0,age_group_70_79,45696090162.966774,74372.1816191895,-45725717433.66812
309,open,0.5,1115970.9,2500,0,age_group_80_plus,45696090162.966774,74372.1816191895,-45725717433.66812
310,open,0.5,1115970.9,2500,30000,homogeneous,45627853894.67248,80706.90694952289,-53245458375.44243
311,open,0.5,1115970.9,2500,30000,age_group_0_9,45696367251.157166,74482.05243342176,-45906251202.25444
312,open,0.5,1115970.9,2500,30000,age_group_10_19,45685570696.78064,74456.47070814589,-45912505615.03973
313,open,0.5,1115970.9,2500,30000,age_group_20_29,45634238254.31162,74837.1739538149,-46593143052.19712
314,open,0.5,1115970.9,2500,30000,age_group_30_39,45556088125.298775,75610.71868631369,-47941295153.97527
315,open,0.5,1115970.9,2500,30000,age_group_40_49,45520888607.06024,75941.53417668909,-48392040286.73614
316,open,0.5,1115970.9,2500,30000,age_group_50_59,45504844811.634224,78235.38176512688,-51069665028.27256
317,open,0.5,1115970.9,2500,30000,age_group_60_69,45615268446.616,82392.99742462799,-55232882675.90386
318,open,0.5,1115970.9,2500,30000,age_group_70_79,45695503895.74967,87415.84967704582,-60415730458.57747
319,open,0.5,1115970.9,2500,30000,age_group_80_plus,45694431063.55604,102420.08105129811,-77231997346.68251
