,index,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,work,transport,other,leisure
125,13983,FR,France,Île-de-France,,,FR-IDF,,2020-06-19,-31.0,-5.0,-11.0,-34.0,-42.0,13.0,0.58,0.66,0.8642000000000001,0.756
126,13984,FR,France,Île-de-France,,,FR-IDF,,2020-06-20,-32.0,-11.0,14.0,-23.0,-3.0,2.0,0.588,0.77,0.8207000000000001,0.8318000000000001
127,13985,FR,France,Île-de-France,,,FR-IDF,,2020-06-21,-30.0,-9.0,15.0,-25.0,10.0,0.0,0.588,0.75,0.8407,0.8485
128,13986,FR,France,Île-de-France,,,FR-IDF,,2020-06-22,-23.0,-4.0,28.0,-34.0,-43.0,11.0,0.57,0.66,0.8973000000000001,0.9383
129,13987,FR,France,Île-de-France,,,FR-IDF,,2020-06-23,-24.0,0.0,29.0,-30.0,-42.0,10.0,0.58,0.7,0.9208000000000001,0.9349000000000001
130,13988,FR,France,Île-de-France,,,FR-IDF,,2020-06-24,-28.0,-5.0,26.0,-32.0,-38.0,10.0,0.62,0.68,0.8741000000000001,0.8982000000000001
131,13989,FR,France,Île-de-France,,,FR-IDF,,2020-06-25,-27.0,-3.0,21.0,-31.0,-39.0,11.0,0.61,0.69,0.8908000000000001,0.8884000000000001
132,13990,FR,France,Île-de-France,,,FR-IDF,,2020-06-26,-29.0,-2.0,-6.0,-30.0,-38.0,10.0,0.62,0.7,0.8909,0.7859
133,13991,FR,France,Île-de-France,,,FR-IDF,,2020-06-27,-32.0,-11.0,-9.0,-22.0,-8.0,2.0,0.619,0.78,0.8207000000000001,0.7559
134,13992,FR,France,Île-de-France,,,FR-IDF,,2020-06-28,-27.0,-5.0,22.0,-21.0,12.0,-1.0,0.619,0.79,0.8774000000000001,0.8917000000000002
135,13993,FR,France,Île-de-France,,,FR-IDF,,2020-06-29,-21.0,-3.0,13.0,-32.0,-37.0,10.0,0.63,0.68,0.9106000000000001,0.9022
136,13994,FR,France,Île-de-France,,,FR-IDF,,2020-06-30,-21.0,-1.0,10.0,-29.0,-36.0,9.0,0.64,0.71,0.9239999999999999,0.8923000000000001
137,13995,FR,France,Île-de-France,,,FR-IDF,,2020-07-01,-23.0,-5.0,-7.0,-29.0,-36.0,9.0,0.64,0.71,0.8906000000000001,0.8228
138,13996,FR,France,Île-de-France,,,FR-IDF,,2020-07-02,-19.0,0.0,8.0,-27.0,-36.0,9.0,0.64,0.73,0.9373,0.8991
139,13997,FR,France,Île-de-France,,,FR-IDF,,2020-07-03,-23.0,-2.0,6.0,-25.0,-36.0,8.0,0.64,0.75,0.9107000000000001,0.8657000000000001
140,13998,FR,France,Île-de-France,,,FR-IDF,,2020-07-04,-29.0,-12.0,0.0,-17.0,-8.0,1.0,0.623,0.83,0.8239000000000001,0.8057000000000001
141,13999,FR,France,Île-de-France,,,FR-IDF,,2020-07-05,-26.0,-9.0,17.0,-18.0,3.0,-1.0,0.623,0.82,0.8539000000000001,0.8819000000000001
142,14000,FR,France,Île-de-France,,,FR-IDF,,2020-07-06,-18.0,-3.0,19.0,-29.0,-41.0,8.0,0.59,0.71,0.9205000000000001,0.9421
143,14001,FR,France,Île-de-France,,,FR-IDF,,2020-07-07,-17.0,0.0,31.0,-25.0,-40.0,7.0,0.6,0.75,0.9439000000000001,0.9884000000000001
144,14002,FR,France,Île-de-France,,,FR-IDF,,2020-07-08,-22.0,-7.0,22.0,-27.0,-36.0,6.0,0.64,0.73,0.8805000000000001,0.9252000000000001
145,14003,FR,France,Île-de-France,,,FR-IDF,,2020-07-09,-21.0,-6.0,28.0,-26.0,-39.0,7.0,0.61,0.74,0.8905000000000001,0.9517
146,14004,FR,France,Île-de-France,,,FR-IDF,,2020-07-10,-29.0,-8.0,-5.0,-26.0,-40.0,7.0,0.6,0.74,0.8507,0.7892
147,14005,FR,France,Île-de-France,,,FR-IDF,,2020-07-11,-35.0,-19.0,6.0,-18.0,-9.0,-2.0,0.5479999999999999,0.82,0.7572000000000001,0.7853000000000001
148,14006,FR,France,Île-de-France,,,FR-IDF,,2020-07-12,-30.0,-14.0,34.0,-21.0,5.0,-3.0,0.5479999999999999,0.79,0.8072,0.9112
149,14007,FR,France,Île-de-France,,,FR-IDF,,2020-07-13,-18.0,-2.0,43.0,-37.0,-58.0,9.0,0.42,0.63,0.9272,1.0213
150,14008,FR,France,Île-de-France,,,FR-IDF,,2020-07-14,-42.0,-39.0,22.0,-52.0,-80.0,19.0,0.2,0.48,0.6001000000000001,0.7912000000000001
151,14009,FR,France,Île-de-France,,,FR-IDF,,2020-07-15,-25.0,-7.0,-7.0,-30.0,-38.0,5.0,0.62,0.7,0.8706,0.8093999999999999
152,14010,FR,France,Île-de-France,,,FR-IDF,,2020-07-16,-22.0,-10.0,-2.0,-29.0,-40.0,7.0,0.6,0.71,0.8604,0.8460000000000001
153,14011,FR,France,Île-de-France,,,FR-IDF,,2020-07-17,-28.0,-11.0,1.0,-28.0,-40.0,7.0,0.6,0.72,0.8339000000000001,0.8157
154,14012,FR,France,Île-de-France,,,FR-IDF,,2020-07-18,-33.0,-19.0,14.0,-18.0,-7.0,-2.0,0.5409999999999999,0.82,0.7638,0.8251000000000001
155,14013,FR,France,Île-de-France,,,FR-IDF,,2020-07-19,-26.0,-12.0,34.0,-18.0,9.0,-3.0,0.5409999999999999,0.82,0.8338000000000001,0.9380000000000001
156,14014,FR,France,Île-de-France,,,FR-IDF,,2020-07-20,-22.0,-8.0,15.0,-31.0,-43.0,7.0,0.57,0.69,0.8738000000000001,0.9021000000000001
157,14015,FR,France,Île-de-France,,,FR-IDF,,2020-07-21,-23.0,-8.0,21.0,-30.0,-43.0,7.0,0.57,0.7,0.8705,0.9152
158,14016,FR,France,Île-de-France,,,FR-IDF,,2020-07-22,-26.0,-13.0,13.0,-31.0,-37.0,6.0,0.63,0.69,0.8271000000000002,0.8687
159,14017,FR,France,Île-de-France,,,FR-IDF,,2020-07-23,-25.0,-13.0,18.0,-30.0,-40.0,7.0,0.6,0.7,0.8304,0.8918999999999999
160,14018,FR,France,Île-de-France,,,FR-IDF,,2020-07-24,-32.0,-14.0,-4.0,-30.0,-40.0,8.0,0.6,0.7,0.8006000000000001,0.7724
161,14019,FR,France,Île-de-France,,,FR-IDF,,2020-07-25,-36.0,-22.0,-4.0,-21.0,-11.0,-1.0,0.5730000000000001,0.79,0.7338,0.7456
162,14020,FR,France,Île-de-France,,,FR-IDF,,2020-07-26,-28.0,-15.0,21.0,-20.0,6.0,-3.0,0.5730000000000001,0.8,0.8071,0.8816999999999999
163,14021,FR,France,Île-de-France,,,FR-IDF,,2020-07-27,-24.0,-10.0,17.0,-33.0,-46.0,8.0,0.54,0.67,0.8538000000000001,0.8953
164,14022,FR,France,Île-de-France,,,FR-IDF,,2020-07-28,-25.0,-9.0,14.0,-31.0,-44.0,8.0,0.56,0.69,0.8572,0.8787
165,14023,FR,France,Île-de-France,,,FR-IDF,,2020-07-29,-26.0,-11.0,13.0,-31.0,-41.0,6.0,0.59,0.69,0.8405,0.8687
166,14024,FR,France,Île-de-France,,,FR-IDF,,2020-07-30,-25.0,-9.0,10.0,-30.0,-45.0,7.0,0.55,0.7,0.8572,0.8654999999999999
167,14025,FR,France,Île-de-France,,,FR-IDF,,2020-07-31,-40.0,-18.0,-19.0,-35.0,-48.0,8.0,0.52,0.65,0.7474000000000001,0.6693
168,14026,FR,France,Île-de-France,,,FR-IDF,,2020-08-01,-40.0,-25.0,-8.0,-24.0,-17.0,-2.0,0.513,0.76,0.7004999999999999,0.7056
169,14027,FR,France,Île-de-France,,,FR-IDF,,2020-08-02,-32.0,-18.0,17.0,-21.0,1.0,-4.0,0.513,0.79,0.7738,0.8417
170,14028,FR,France,Île-de-France,,,FR-IDF,,2020-08-03,-26.0,-14.0,-2.0,-37.0,-53.0,9.0,0.47,0.63,0.8204,0.8192000000000002
171,14029,FR,France,Île-de-France,,,FR-IDF,,2020-08-04,-27.0,-13.0,12.0,-36.0,-53.0,8.0,0.47,0.64,0.8238000000000001,0.8587
172,14030,FR,France,Île-de-France,,,FR-IDF,,2020-08-05,-31.0,-18.0,6.0,-37.0,-50.0,7.0,0.5,0.63,0.7771,0.8121
173,14031,FR,France,Île-de-France,,,FR-IDF,,2020-08-06,-31.0,-17.0,5.0,-37.0,-53.0,9.0,0.47,0.63,0.7838,0.8088
174,14032,FR,France,Île-de-France,,,FR-IDF,,2020-08-07,-41.0,-21.0,-16.0,-39.0,-54.0,9.0,0.46,0.61,0.724,0.6725
175,14033,FR,France,Île-de-France,,,FR-IDF,,2020-08-08,-48.0,-32.0,-18.0,-30.0,-23.0,-1.0,0.44699999999999995,0.7,0.6272,0.619
176,14034,FR,France,Île-de-France,,,FR-IDF,,2020-08-09,-42.0,-23.0,-13.0,-29.0,-5.0,-3.0,0.44699999999999995,0.71,0.7073,0.6757
177,14035,FR,France,Île-de-France,,,FR-IDF,,2020-08-10,-34.0,-17.0,-6.0,-42.0,-59.0,9.0,0.41,0.58,0.7739,0.7524000000000001
178,14036,FR,France,Île-de-France,,,FR-IDF,,2020-08-11,-40.0,-22.0,-21.0,-44.0,-59.0,11.0,0.41,0.56,0.7206000000000001,0.6627000000000001
179,14037,FR,France,Île-de-France,,,FR-IDF,,2020-08-12,-42.0,-25.0,-22.0,-44.0,-56.0,9.0,0.44,0.56,0.6939,0.646
180,14038,FR,France,Île-de-France,,,FR-IDF,,2020-08-13,-38.0,-23.0,-12.0,-42.0,-58.0,10.0,0.42,0.58,0.7205,0.7058
181,14039,FR,France,Île-de-France,,,FR-IDF,,2020-08-14,-43.0,-24.0,-24.0,-41.0,-58.0,10.0,0.42,0.59,0.6973,0.6327
182,14040,FR,France,Île-de-France,,,FR-IDF,,2020-08-15,-51.0,-41.0,-8.0,-32.0,-33.0,0.0,0.43500000000000005,0.68,0.5569999999999999,0.6319000000000001
183,14041,FR,France,Île-de-France,,,FR-IDF,,2020-08-16,-43.0,-30.0,-20.0,-29.0,-6.0,-2.0,0.43500000000000005,0.71,0.6571000000000001,0.6459000000000001
184,14042,FR,France,Île-de-France,,,FR-IDF,,2020-08-17,-36.0,-18.0,-21.0,-43.0,-58.0,10.0,0.42,0.57,0.7605999999999999,0.6895
185,14043,FR,France,Île-de-France,,,FR-IDF,,2020-08-18,-35.0,-18.0,-2.0,-41.0,-54.0,9.0,0.46,0.59,0.7639,0.7589000000000001
186,14044,FR,France,Île-de-France,,,FR-IDF,,2020-08-19,-40.0,-24.0,-27.0,-43.0,-53.0,9.0,0.47,0.57,0.7072,0.6429
187,14045,FR,France,Île-de-France,,,FR-IDF,,2020-08-20,-36.0,-23.0,2.0,-41.0,-55.0,10.0,0.45,0.59,0.7271000000000001,0.7654000000000001
188,14046,FR,France,Île-de-France,,,FR-IDF,,2020-08-21,-41.0,-22.0,-13.0,-40.0,-55.0,10.0,0.45,0.6,0.7173,0.6824
189,14047,FR,France,Île-de-France,,,FR-IDF,,2020-08-22,-45.0,-31.0,-14.0,-28.0,-22.0,0.0,0.492,0.72,0.6438,0.6523000000000001
190,14048,FR,France,Île-de-France,,,FR-IDF,,2020-08-23,-35.0,-19.0,-2.0,-23.0,-2.0,-3.0,0.492,0.77,0.7572000000000001,0.7589000000000001
191,14049,FR,France,Île-de-France,,,FR-IDF,,2020-08-24,-29.0,-14.0,-4.0,-38.0,-49.0,9.0,0.51,0.62,0.8105,0.7925
192,14050,FR,France,Île-de-France,,,FR-IDF,,2020-08-25,-30.0,-14.0,-6.0,-36.0,-48.0,9.0,0.52,0.64,0.8072,0.7792000000000001
193,14051,FR,France,Île-de-France,,,FR-IDF,,2020-08-26,-30.0,-16.0,1.0,-36.0,-44.0,7.0,0.56,0.64,0.7938,0.8023
194,14052,FR,France,Île-de-France,,,FR-IDF,,2020-08-27,-26.0,-14.0,4.0,-34.0,-46.0,9.0,0.54,0.66,0.8204,0.8390000000000001
195,14053,FR,France,Île-de-France,,,FR-IDF,,2020-08-28,-31.0,-13.0,-25.0,-34.0,-46.0,9.0,0.54,0.66,0.8106000000000001,0.7098
196,14054,FR,France,Île-de-France,,,FR-IDF,,2020-08-29,-34.0,-19.0,-32.0,-25.0,-23.0,1.0,0.572,0.75,0.7605000000000001,0.6666000000000001
197,14055,FR,France,Île-de-France,,,FR-IDF,,2020-08-30,-27.0,-13.0,-20.0,-22.0,-10.0,0.0,0.572,0.78,0.8238000000000001,0.7531000000000001
198,14056,FR,France,Île-de-France,,,FR-IDF,,2020-08-31,-15.0,0.0,5.0,-29.0,-42.0,8.0,0.58,0.71,0.9505000000000001,0.9159999999999999
199,14057,FR,France,Île-de-France,,,FR-IDF,,2020-09-01,-20.0,0.0,-1.0,-26.0,-41.0,8.0,0.59,0.74,0.934,0.8627
200,14058,FR,France,Île-de-France,,,FR-IDF,,2020-09-02,-21.0,-4.0,6.0,-27.0,-37.0,6.0,0.63,0.73,0.9039000000000001,0.8791
201,14059,FR,France,Île-de-France,,,FR-IDF,,2020-09-03,-21.0,-7.0,6.0,-23.0,-38.0,6.0,0.62,0.77,0.8837999999999999,0.8791
202,14060,FR,France,Île-de-France,,,FR-IDF,,2020-09-04,-24.0,-6.0,3.0,-22.0,-37.0,5.0,0.63,0.78,0.8806,0.8491
203,14061,FR,France,Île-de-France,,,FR-IDF,,2020-09-05,-24.0,-9.0,0.0,-16.0,-20.0,1.0,0.6209999999999999,0.84,0.8605,0.8392
204,14062,FR,France,Île-de-France,,,FR-IDF,,2020-09-06,-20.0,-4.0,14.0,-18.0,-10.0,0.0,0.6209999999999999,0.82,0.9072000000000001,0.9122000000000001
205,14063,FR,France,Île-de-France,,,FR-IDF,,2020-09-07,-19.0,-4.0,7.0,-22.0,-39.0,5.0,0.61,0.78,0.9105000000000001,0.8958000000000002
206,14064,FR,France,Île-de-France,,,FR-IDF,,2020-09-08,-21.0,-5.0,5.0,-20.0,-38.0,5.0,0.62,0.8,0.8972,0.8757999999999999
207,14065,FR,France,Île-de-France,,,FR-IDF,,2020-09-09,-22.0,-8.0,10.0,-22.0,-35.0,5.0,0.65,0.78,0.8738000000000001,0.8856000000000002
208,14066,FR,France,Île-de-France,,,FR-IDF,,2020-09-10,-21.0,-8.0,11.0,-19.0,-36.0,5.0,0.64,0.81,0.8771,0.8956
209,14067,FR,France,Île-de-France,,,FR-IDF,,2020-09-11,-25.0,-7.0,2.0,-19.0,-36.0,5.0,0.64,0.81,0.8706,0.8391
210,14068,FR,France,Île-de-France,,,FR-IDF,,2020-09-12,-25.0,-11.0,14.0,-13.0,-18.0,0.0,0.6619999999999999,0.87,0.8438000000000001,0.8787
211,14069,FR,France,Île-de-France,,,FR-IDF,,2020-09-13,-20.0,-5.0,43.0,-12.0,-10.0,-2.0,0.6619999999999999,0.88,0.9005000000000001,1.0079
212,14070,FR,France,Île-de-France,,,FR-IDF,,2020-09-14,-22.0,-6.0,10.0,-22.0,-31.0,5.0,0.69,0.78,0.8872,0.8856000000000002
213,14071,FR,France,Île-de-France,,,FR-IDF,,2020-09-15,-23.0,-5.0,8.0,-20.0,-30.0,5.0,0.7,0.8,0.8906000000000001,0.8723000000000001
214,14072,FR,France,Île-de-France,,,FR-IDF,,2020-09-16,-24.0,-9.0,10.0,-21.0,-30.0,5.0,0.7,0.79,0.8605,0.8722000000000001
215,14073,FR,France,Île-de-France,,,FR-IDF,,2020-09-17,-23.0,-9.0,10.0,-21.0,-32.0,5.0,0.68,0.79,0.8638,0.8789
216,14074,FR,France,Île-de-France,,,FR-IDF,,2020-09-18,-26.0,-8.0,1.0,-19.0,-31.0,5.0,0.69,0.81,0.8606,0.8291000000000001
217,14075,FR,France,Île-de-France,,,FR-IDF,,2020-09-19,-28.0,-14.0,1.0,-15.0,-18.0,1.0,0.702,0.85,0.8138000000000001,0.8157
218,14076,FR,France,Île-de-France,,,FR-IDF,,2020-09-20,-22.0,-7.0,35.0,-13.0,-11.0,0.0,0.702,0.87,0.8805000000000001,0.9681000000000002
219,14077,FR,France,Île-de-France,,,FR-IDF,,2020-09-21,-21.0,-5.0,11.0,-21.0,-31.0,5.0,0.69,0.79,0.8972,0.8956
220,14078,FR,France,Île-de-France,,,FR-IDF,,2020-09-22,-23.0,-6.0,8.0,-18.0,-29.0,5.0,0.71,0.82,0.8839,0.8723000000000001
221,14079,FR,France,Île-de-France,,,FR-IDF,,2020-09-23,-28.0,-11.0,-18.0,-22.0,-27.0,6.0,0.73,0.78,0.8339000000000001,0.753
222,14080,FR,France,Île-de-France,,,FR-IDF,,2020-09-24,-27.0,-12.0,-25.0,-21.0,-28.0,6.0,0.72,0.79,0.8305,0.7366
223,14081,FR,France,Île-de-France,,,FR-IDF,,2020-09-25,-30.0,-10.0,-38.0,-21.0,-29.0,7.0,0.71,0.79,0.8340000000000001,0.6736000000000001
224,14082,FR,France,Île-de-France,,,FR-IDF,,2020-09-26,-26.0,-10.0,-22.0,-18.0,-16.0,3.0,0.724,0.82,0.8472000000000002,0.7532000000000001
225,14083,FR,France,Île-de-France,,,FR-IDF,,2020-09-27,-35.0,-21.0,-47.0,-27.0,-17.0,4.0,0.724,0.73,0.7438,0.6104
226,14084,FR,France,Île-de-France,,,FR-IDF,,2020-09-28,-28.0,-10.0,-31.0,-24.0,-29.0,7.0,0.71,0.76,0.8406000000000001,0.7101
227,14085,FR,France,Île-de-France,,,FR-IDF,,2020-09-29,-26.0,-6.0,-26.0,-20.0,-26.0,6.0,0.74,0.8,0.8740000000000001,0.7400000000000001
228,14086,FR,France,Île-de-France,,,FR-IDF,,2020-09-30,-24.0,-6.0,-18.0,-20.0,-26.0,6.0,0.74,0.8,0.8806,0.7798
229,14087,FR,France,Île-de-France,,,FR-IDF,,2020-10-01,-25.0,-7.0,-23.0,-19.0,-25.0,6.0,0.75,0.81,0.8706,0.7565999999999999
230,14088,FR,France,Île-de-France,,,FR-IDF,,2020-10-02,-30.0,-8.0,-44.0,-20.0,-26.0,8.0,0.74,0.8,0.8474,0.6538
231,14089,FR,France,Île-de-France,,,FR-IDF,,2020-10-03,-23.0,-6.0,-25.0,-15.0,-16.0,3.0,0.7370000000000001,0.85,0.8839,0.7634000000000001
232,14090,FR,France,Île-de-France,,,FR-IDF,,2020-10-04,-25.0,-11.0,-24.0,-21.0,-16.0,3.0,0.7370000000000001,0.79,0.8438000000000001,0.7533
233,14091,FR,France,Île-de-France,,,FR-IDF,,2020-10-05,-27.0,-9.0,-38.0,-22.0,-27.0,7.0,0.73,0.78,0.8506,0.6937
234,14092,FR,France,Île-de-France,,,FR-IDF,,2020-10-06,-26.0,-2.0,-29.0,-21.0,-26.0,6.0,0.74,0.79,0.9008,0.7301000000000001
235,14093,FR,France,Île-de-France,,,FR-IDF,,2020-10-07,-26.0,-5.0,-17.0,-22.0,-25.0,6.0,0.75,0.78,0.8807,0.7697
236,14094,FR,France,Île-de-France,,,FR-IDF,,2020-10-08,-27.0,-7.0,-19.0,-21.0,-26.0,7.0,0.74,0.79,0.864,0.7564
237,14095,FR,France,Île-de-France,,,FR-IDF,,2020-10-09,-29.0,-5.0,-29.0,-20.0,-27.0,7.0,0.73,0.8,0.8708,0.71
238,14096,FR,France,Île-de-France,,,FR-IDF,,2020-10-10,-26.0,-8.0,-17.0,-17.0,-15.0,3.0,0.74,0.83,0.8606,0.7697
239,14097,FR,France,Île-de-France,,,FR-IDF,,2020-10-11,-28.0,-10.0,-16.0,-22.0,-16.0,3.0,0.74,0.78,0.8406000000000001,0.7596
240,14098,FR,France,Île-de-France,,,FR-IDF,,2020-10-12,-27.0,-7.0,-22.0,-24.0,-27.0,7.0,0.73,0.76,0.864,0.7465
241,14099,FR,France,Île-de-France,,,FR-IDF,,2020-10-13,-29.0,-4.0,-31.0,-23.0,-26.0,7.0,0.74,0.77,0.8775000000000002,0.7034
242,14100,FR,France,Île-de-France,,,FR-IDF,,2020-10-14,-28.0,-5.0,-24.0,-24.0,-25.0,7.0,0.75,0.76,0.8741000000000001,0.7332000000000001
243,14101,FR,France,Île-de-France,,,FR-IDF,,2020-10-15,-27.0,-6.0,-24.0,-21.0,-25.0,7.0,0.75,0.79,0.8707,0.7399
244,14102,FR,France,Île-de-France,,,FR-IDF,,2020-10-16,-28.0,-4.0,-30.0,-20.0,-26.0,8.0,0.74,0.8,0.8808000000000001,0.7134
245,14103,FR,France,Île-de-France,,,FR-IDF,,2020-10-17,-35.0,-10.0,-32.0,-21.0,-19.0,6.0,0.678,0.79,0.8175000000000001,0.6599
246,14104,FR,France,Île-de-France,,,FR-IDF,,2020-10-18,-27.0,-8.0,7.0,-17.0,-16.0,2.0,0.678,0.83,0.8573000000000001,0.8422000000000001
247,14105,FR,France,Île-de-France,,,FR-IDF,,2020-10-19,-28.0,-7.0,-13.0,-29.0,-39.0,11.0,0.61,0.71,0.8607,0.7695000000000001
248,14106,FR,France,Île-de-France,,,FR-IDF,,2020-10-20,-33.0,-11.0,-41.0,-30.0,-39.0,12.0,0.61,0.7,0.8174,0.6436000000000001
249,14107,FR,France,Île-de-France,,,FR-IDF,,2020-10-21,-32.0,-9.0,-21.0,-29.0,-36.0,10.0,0.64,0.71,0.8341000000000001,0.7162999999999999
250,14108,FR,France,Île-de-France,,,FR-IDF,,2020-10-22,-29.0,-9.0,-15.0,-28.0,-39.0,11.0,0.61,0.72,0.8440000000000001,0.7562
251,14109,FR,France,Île-de-France,,,FR-IDF,,2020-10-23,-34.0,-8.0,-26.0,-29.0,-40.0,12.0,0.6,0.71,0.8342,0.6864000000000001
